_id,mblogid,created_at,ip_location,reposts_count,comments_count,attitudes_count,source,isLongText,pic_num,keyword,url,user_id,user_name,user_verified,content
,Q0LNK4ETF,2025-08-20 21:56:13,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7494121581/Q0LNK4ETF,7494121581,中国数谷,True,#2025数博会#交流活动门票开售2025中国国际大数据产业博览会，作为2025数博会重要板块之一，交流活动围绕“数聚产业动能智启发展新篇”年度主题，聚焦数字经济发展发展趋势与热点话题展开深度交流与思想碰撞，擘画全球数字经济发展新图景。
5201823373200502,Q0LqVdqB0,2025-08-20 21:00:00,发布于 广东,0,0,6,微博网页版,False,1,,https://weibo.com/7967649297/Q0LqVdqB0,7967649297,工匠行科技,True,"【332家企业确认参展2025数博会】2025中国国际大数据产业博览会（简称数博会）执委会消息，本届数博会专业展招展工作已圆满收官，共吸引国内外332家企业确认参展。
其中，工匠行展位为W2A05，位于W2馆主通道位置，展位面积168平米，是W2馆的三个最大面积展位之一。#赛博工匠行# "
5201810895930992,Q0L6NoSVa,2025-08-20 20:10:25,,0,0,0,微博网页版,False,1,,https://weibo.com/1961097701/Q0L6NoSVa,1961097701,知知贵阳,True,2025数博会｜“富矿精开・清铝集采”平台助力铝产业数字化腾飞http://t.cn/AXvz91va 
5201810279367927,Q0L5NDj1B,2025-08-20 20:07:58,,0,0,0,微博网页版,False,1,,https://weibo.com/1961097701/Q0L5NDj1B,1961097701,知知贵阳,True,2025数博会｜亮点纷呈！2025年数博会期间将举行36场系列活动http://t.cn/AXvz96U0 
5201810073325722,Q0L5tdXaG,2025-08-20 20:07:09,,0,0,0,微博视频号,False,0,,https://weibo.com/2105042530/Q0L5tdXaG,2105042530,贵阳新闻综合广播,True,#关注2025数博会# “土豆巴士”上线！无人驾驶小巴将再次亮相2025数博会~#2025数博奇妙游##解锁2025数博会新玩法##大数据开启贵阳新生活##永不落幕的数博会# （贵阳网·甲秀新闻） http://t.cn/AXv7ybnC 
5201794001015741,Q0KFy4geV,2025-08-20 19:03:17,,0,0,3,微博视频号,False,0,,https://weibo.com/1647210043/Q0KFy4geV,1647210043,百姓关注,True,8月20日下午，贵阳市人民政府召开#2025中国国际大数据产业博览会# 系列活动新闻吹风会。 http://t.cn/AXvz5bYD 
,Q0KyiCuBw,2025-08-20 18:45:26,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7967649297/Q0KyiCuBw,7967649297,工匠行科技,True,2025数博会8月底在贵阳举行2025中国国际大数据产业博览会新闻发布会消息，2025数博会由国家数据局主办、贵州省人民政府承办，将于8月27日至30日在贵州省贵阳市举行，智启发展新篇”主题，突出“国际化”“专业化”和“产业化”三大特色，将重点举办专业展览，配套举办开幕式、行业交流活动、行业赛事、系列特色活动等内容。
5201787181337971,Q0Kuy5C4b,2025-08-20 18:36:11,发布于 贵州,0,0,0,动静Free,False,1,,https://weibo.com/7703788537/Q0Kuy5C4b,7703788537,用户7703788537,False,为数字经济发展提供“贵州经验”。http://t.cn/AXvzhRIf（分享自@动静新闻，下载动静APP>> http://t.cn/R4hsiqG） 
,Q0K9lpHK0,2025-08-20 17:43:57,,0,0,0,,,,"贵州,数博会",https://weibo.com/6501926801/Q0K9lpHK0,6501926801,黄果树宣传,True,南网数字集团贵州公司：以“电算协同”点亮南明算力高地​#关注2025数博会#，曾经，纵横交错的电力网络为城市发展输送着不竭动力，点亮了万家灯火；如今，南方电网数字电网集团，依托“电算协同”倾力打造的“能源型城市算力网”，正以澎湃的算力动能，为城市数字化转型注入全新活力，成为驱动高质量发展的新引擎，贵州公司紧抓“电算协同”机遇，立足南明区算力产业高地建设规划，积极探索“城市算力网”建设的有效路径，
,Q0K2rpB2B,2025-08-20 17:26:57,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/Q0K2rpB2B,5562580164,数博会,True,交流活动门票开售2025中国国际大数据产业博览会，数博会执委会特别开通了两种购票渠道即数博会官网（）及数博会官方微信小程序，发展发展趋势与热点话题展开深度交流与思想碰撞，擘画全球数字经济发展新图景，为了方便专业观众参与交流活动，数博会执委会特别开通了两种购票渠道，即数博会官网，观众通过在数博会官网或微信小程序中找到“参观购票”入口，查看购票流程指引，点击“立即购买”按照提示完善个人信息后，即可成
,Q0K1rakdi,2025-08-20 17:24:28,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/Q0K1rakdi,5562580164,数博会,True,8月28日，#2025中国国际大数据产业博览会#，之夜”将通过思想碰撞、跨界对话、沉浸体验等形式直击具身智能产业前沿，中国社会科学院大学教授江小涓，中国工程院院士梅宏等重磅嘉宾将参会并发表主旨演讲；政府代表与专家学者将共议数智技术与产业破局；具身智能产业链上下游公司代表、全国数商代表、独角兽企业创始人等将作圆桌对话分享，共谋数智生态新路径；共建“一带一路”沿线国家及企业代表、全国数据集团代表、中
,Q0JZqDldB,2025-08-20 17:19:32,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/Q0JZqDldB,5562580164,数博会,True,十年磨剑立潮头今年8月28日至30日，由国家数据局主办、贵州省人民政府承办的#2025中国国际大数据产业博览会#，这场精彩纷呈的数据产业盛会，必将掀起一波新的技术浪潮，可以说，借助数博会这个国际性盛会、世界级平台，贵阳贵安勇闯数字蓝海，奋力推动数字经济高质量发展，走出了一条有别于东部、不同于西部其他省份城市的发展新路，牢记殷殷嘱托——贵阳数博会十年磨剑立潮头@数博会。
,Q0JSOvUDW,2025-08-20 17:03:14,,0,0,0,,,,"贵州,数博会",https://weibo.com/1999472465/Q0JSOvUDW,1999472465,贵阳日报官方微博,True,南网数字集团贵州公司：以“电算协同”点亮南明算力高地​#关注2025数博会#，曾经，纵横交错的电力网络为城市发展输送着不竭动力，点亮了万家灯火；如今，南方电网数字电网集团，依托“电算协同”倾力打造的“能源型城市算力网”，正以澎湃的算力动能，为城市数字化转型注入全新活力，成为驱动高质量发展的新引擎，贵州公司紧抓“电算协同”机遇，立足南明区算力产业高地建设规划，积极探索“城市算力网”建设的有效路径，
,Q0JSOm0Cb,2025-08-20 17:03:13,,0,0,0,,,,"贵州,数博会",https://weibo.com/2525457764/Q0JSOm0Cb,2525457764,贵阳新闻网,True,南网数字集团贵州公司：以“电算协同”点亮南明算力高地​#关注2025数博会#，曾经，纵横交错的电力网络为城市发展输送着不竭动力，点亮了万家灯火；如今，南方电网数字电网集团，依托“电算协同”倾力打造的“能源型城市算力网”，正以澎湃的算力动能，为城市数字化转型注入全新活力，成为驱动高质量发展的新引擎，贵州公司紧抓“电算协同”机遇，立足南明区算力产业高地建设规划，积极探索“城市算力网”建设的有效路径，
,Q0JSOhC3M,2025-08-20 17:03:13,,0,0,0,,,,"贵州,数博会",https://weibo.com/2645846213/Q0JSOhC3M,2645846213,贵阳发布,True,南网数字集团贵州公司：以“电算协同”点亮南明算力高地​#关注2025数博会#，曾经，纵横交错的电力网络为城市发展输送着不竭动力，点亮了万家灯火；如今，南方电网数字电网集团，依托“电算协同”倾力打造的“能源型城市算力网”，正以澎湃的算力动能，为城市数字化转型注入全新活力，成为驱动高质量发展的新引擎，贵州公司紧抓“电算协同”机遇，立足南明区算力产业高地建设规划，积极探索“城市算力网”建设的有效路径，
,Q0JSNqAQf,2025-08-20 17:03:11,,0,0,0,,,,"贵州,数博会",https://weibo.com/6251977048/Q0JSNqAQf,6251977048,贵阳经开区,True,南网数字集团贵州公司：以“电算协同”点亮南明算力高地​#关注2025数博会#，曾经，纵横交错的电力网络为城市发展输送着不竭动力，点亮了万家灯火；如今，南方电网数字电网集团，依托“电算协同”倾力打造的“能源型城市算力网”，正以澎湃的算力动能，为城市数字化转型注入全新活力，成为驱动高质量发展的新引擎，贵州公司紧抓“电算协同”机遇，立足南明区算力产业高地建设规划，积极探索“城市算力网”建设的有效路径，
,Q0JSNsMm5,2025-08-20 17:03:11,,0,0,0,,,,"贵州,数博会",https://weibo.com/3740356007/Q0JSNsMm5,3740356007,贵阳网,True,南网数字集团贵州公司：以“电算协同”点亮南明算力高地​#关注2025数博会#，曾经，纵横交错的电力网络为城市发展输送着不竭动力，点亮了万家灯火；如今，南方电网数字电网集团，依托“电算协同”倾力打造的“能源型城市算力网”，正以澎湃的算力动能，为城市数字化转型注入全新活力，成为驱动高质量发展的新引擎，贵州公司紧抓“电算协同”机遇，立足南明区算力产业高地建设规划，积极探索“城市算力网”建设的有效路径，
5201763747237982,Q0JSKumVE,2025-08-20 17:03:04,,1,1,1,微博视频号,False,0,,https://weibo.com/5208903485/Q0JSKumVE,5208903485,息烽政府办,True,"#关注2025数博会# 推动""数博会＋咖啡""深度融合，乔治队长、去茶山等本地特色品牌已计划入驻今年的展会！#2025数博奇妙游##解锁2025数博会新玩法##大数据开启贵阳新生活##永不落幕的数博会# http://t.cn/AXv7ys2p（via.@贵阳新闻网 ） "
5201763638185836,Q0JSzylvC,2025-08-20 17:02:38,,0,1,1,微博视频号,False,0,,https://weibo.com/5208903485/Q0JSzylvC,5208903485,息烽政府办,True,#关注2025数博会# “土豆巴士”上线！无人驾驶小巴将再次亮相2025数博会~#2025数博奇妙游##解锁2025数博会新玩法##大数据开启贵阳新生活##永不落幕的数博会# http://t.cn/AXv7ybnC（via.@贵阳新闻网 ） 
5201763545907321,Q0JSqoMLn,2025-08-20 17:02:15,,0,1,1,微博视频号,False,0,,https://weibo.com/5208903485/Q0JSqoMLn,5208903485,息烽政府办,True,#关注2025数博会# 即将再次见面！2025数博会无人驾驶小巴调试中~#2025数博奇妙游##解锁2025数博会新玩法##大数据开启贵阳新生活##永不落幕的数博会# http://t.cn/AXv7LEeu（via.@贵阳新闻网 ） 
5201762957919793,Q0JRtxeiB,2025-08-20 16:59:56,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8018025951/Q0JRtxeiB,8018025951,多艺视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762958182961,Q0JRtykLf,2025-08-20 16:59:56,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8007226162/Q0JRtykLf,8007226162,新园视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762958180696,Q0JRtykaI,2025-08-20 16:59:55,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8015676773/Q0JRtykaI,8015676773,平叶视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762953725801,Q0JRtfDfz,2025-08-20 16:59:55,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8018090594/Q0JRtfDfz,8018090594,谦虚视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762954776082,Q0JRtk2tA,2025-08-20 16:59:55,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8011669313/Q0JRtk2tA,8011669313,先驱视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762953986469,Q0JRtgJ3T,2025-08-20 16:59:54,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/3627625567/Q0JRtgJ3T,3627625567,用户3627625567,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762945599233,Q0JRsnuCd,2025-08-20 16:59:53,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8015804047/Q0JRsnuCd,8015804047,新元视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762944292204,Q0JRsi0B6,2025-08-20 16:59:53,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/6990374044/Q0JRsi0B6,6990374044,涵涵视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762950316575,Q0JRt1km3,2025-08-20 16:59:53,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/7816294395/Q0JRt1km3,7816294395,星擢视频,True,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762941667874,Q0JRs6ZTc,2025-08-20 16:59:52,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8019408421/Q0JRs6ZTc,8019408421,爽快视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762941144555,Q0JRs4NKz,2025-08-20 16:59:52,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8015813284/Q0JRs4NKz,8015813284,积极视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762938261327,Q0JRryF9d,2025-08-20 16:59:51,发布于 河南,0,1,0,微易剪,False,0,,https://weibo.com/7884248204/Q0JRryF9d,7884248204,小晓视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762938259666,Q0JRryEIq,2025-08-20 16:59:51,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/7786374998/Q0JRryEIq,7786374998,玲珑视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762941665846,Q0JRs6Zmu,2025-08-20 16:59:51,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016542444/Q0JRs6Zmu,8016542444,骄傲视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762935899138,Q0JRroKDo,2025-08-20 16:59:51,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/6792857557/Q0JRroKDo,6792857557,二十七岁打野,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762931970102,Q0JRr8gvQ,2025-08-20 16:59:50,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/7836307659/Q0JRr8gvQ,7836307659,锦林科技,True,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762931706748,Q0JRr7a0c,2025-08-20 16:59:50,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/9058518438/Q0JRr7a0c,9058518438,涵姐视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762928823390,Q0JRqB1mK,2025-08-20 16:59:49,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8019408400/Q0JRqB1mK,8019408400,生成视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762929085025,Q0JRqC7qF,2025-08-20 16:59:49,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8011502838/Q0JRqC7qF,8011502838,神盾视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762925154264,Q0JRqlCRi,2025-08-20 16:59:48,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8018610072/Q0JRqlCRi,8018610072,天长视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762927510117,Q0JRqvvIV,2025-08-20 16:59:48,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/7501550253/Q0JRqvvIV,7501550253,Hello平顶山,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762925413036,Q0JRqmIb2,2025-08-20 16:59:48,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016924645/Q0JRqmIb2,8016924645,华夏旅行视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762925415748,Q0JRqmISM,2025-08-20 16:59:48,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016731198/Q0JRqmISM,8016731198,高雅视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762921484337,Q0JRq6e8V,2025-08-20 16:59:47,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/7842247630/Q0JRq6e8V,7842247630,蓝鲫视频,True,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762919384195,Q0JRpDnfZ,2025-08-20 16:59:47,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8256653424/Q0JRpDnfZ,8256653424,更好视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762919387094,Q0JRpDo0K,2025-08-20 16:59:47,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8017941211/Q0JRpDo0K,8017941211,零星视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762914933124,Q0JRpkHkw,2025-08-20 16:59:46,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8018005363/Q0JRpkHkw,8018005363,一诺视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762916765296,Q0JRpsnXG,2025-08-20 16:59:46,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016605412/Q0JRpsnXG,8016605412,小石视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762910996022,Q0JRp4b6S,2025-08-20 16:59:45,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016321271/Q0JRp4b6S,8016321271,鲜奶视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762911784054,Q0JRp7u74,2025-08-20 16:59:45,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/6305014693/Q0JRp7u74,6305014693,城市视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762906542665,Q0JRors2R,2025-08-20 16:59:44,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/9143998354/Q0JRors2R,9143998354,绘制视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762907587906,Q0JRovPXA,2025-08-20 16:59:44,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8018090519/Q0JRovPXA,8018090519,画廊视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762908116582,Q0JRoy3uC,2025-08-20 16:59:44,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/2525977267/Q0JRoy3uC,2525977267,万多视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762903395428,Q0JRoefiY,2025-08-20 16:59:43,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/5914263666/Q0JRoefiY,5914263666,福满视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762904442103,Q0JRoiDAP,2025-08-20 16:59:43,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8015210082/Q0JRoiDAP,8015210082,优先视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762899202787,Q0JRnCC43,2025-08-20 16:59:42,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/6484014005/Q0JRnCC43,6484014005,韵味郑州,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762899199843,Q0JRnCBiz,2025-08-20 16:59:42,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8018136109/Q0JRnCBiz,8018136109,漫长视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762900511820,Q0JRo299a,2025-08-20 16:59:42,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/6468398369/Q0JRo299a,6468398369,大方视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762895268136,Q0JRnm6tW,2025-08-20 16:59:41,发布于 河南,0,0,0,微博视频号,False,0,,https://weibo.com/7939303992/Q0JRnm6tW,7939303992,圆点视频,True,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762898149731,Q0JRnyc7h,2025-08-20 16:59:41,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016252794/Q0JRnyc7h,8016252794,端庄视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762895005796,Q0JRnl0eE,2025-08-20 16:59:41,发布于 河南,0,0,1,微博视频号,False,0,,https://weibo.com/6582307098/Q0JRnl0eE,6582307098,千里眼视频,True,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762894217604,Q0JRnhHbS,2025-08-20 16:59:40,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8019449894/Q0JRnhHbS,8019449894,珍品视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762890023820,Q0JRn06cc,2025-08-20 16:59:40,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016197209/Q0JRn06cc,8016197209,极能视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762891862315,Q0JRn7Otl,2025-08-20 16:59:40,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/9143113462/Q0JRn7Otl,9143113462,琉璃视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762891336490,Q0JRn5BGi,2025-08-20 16:59:40,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/8016478399/Q0JRn5BGi,8016478399,龙海视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
5201762885833104,Q0JRmotsk,2025-08-20 16:59:39,发布于 河南,0,0,0,微易剪,False,0,,https://weibo.com/7999012148/Q0JRmotsk,7999012148,星空视频,False,#2025数博会无人驾驶小巴调试中# 8月20日，贵州贵阳。即将再次见面！ 2025数博会无人驾驶小巴调试中。8月28-30日凭嘉宾证免费乘坐。（via:贵阳网） http://t.cn/AXvh1AB8   
